Cucharada;7.5
Tallo,medio;40
Tallo,pequeño;17
Taza,Picada;101;12
banda;4
servido;110
Tallo,Largo;64
Vara;40
unidad;24
taza;101
rama;63