1,unidad,aji de cacho de cabra
3,cucharada,aceite vegetal
8,unidad,truto de pollo
x,unidad,sal
x,unidad,pimienta negra
2,unidad,cebolla
1,cucharadita,ajo
2,cucharadita,comino
1,cucharadita,canela
50,g,pasas rubias
2,cucharada,mantequilla de mani
1,cucharada,pasta de aji
400,g,tomate
30,g,chocolate amargo
3,taza,arroz
x,unidad,cilantro
x,unidad,crema acida
x,unidad,limon
x,unidad,cebolla morada
