Cocinar las papas en agua hirviendo con sal, hasta que estén blandas (15 a 20 minutos). Colar las papas y luego molerlas hasta tener un puré liso. Dejar enfriar levemente.
Agregar la Sal de Mar y media taza de harina. Revolver y si aún está muy líquido agregar más harina. Reservar.
Para el pino, calentar en un sartén el aceite. Agregar la cebolla y cocinar hasta que esté blanda y transparente.
Condimentar con Comino Molido, Ajo en Polvo, Ají de Color y cocinar por 1 minuto más.
Agregar la carne molida y Sal de Mar. Revolver y cocinar hasta que la carne esté cocida (hasta que tome color oscuro). Dejar enfriar a temperatura ambiente y reservar.
Para armar las papas, formar con el puré un disco sobre las manos harinadas.
Agregar aproximadamente 1-2 cucharadas de pino.
Subir un poco los bordes del discos para crear una forma de pocillo. La parte superior cubrirla con un poco más de puré. Dar forma con las manos, fijándose que no queden hoyos.
Pasar la papa por el huevo levemente batido y luego por el pan rallado.
Calentar suficiente aceite y cocinar las papas rellenas por todos lados hasta que estén doradas.
Servir inmediatamente y se pueden rociar si se desea con Pimentón Ahumado.
