En una olla calentar la leche con el Cardamomo y la sal. Dejar a fuego bajo durante 20 minutos para saborizar la leche.
Mientras, batir las yemas con el azúcar hasta que la mezcla se ponga ligeramente blanca.
Una vez pasados los 20 minutos, agregar el batido de yemas de a poco a la leche sobre fuego suave. Revolver bien.
Cuando la crema espese, retirarla del fuego. No se puede hervir, porque se cortaría. Dejar enfriar completamente.
Incorporar la crema fresca y batir bien.  Verter la mezcla en una fuente e introducir en el congelador.
El helado requiere unas 3 horas para que cuaje por completo. Para que el helado resulte más cremoso, batir 2 o 3 veces mientras se endurece en el congelador.
