En un jarro apto para calor, poner los champiñones deshidratados y cubrirlos con el agua hirviendo.
Dejarlos reposar mientras se prepara el sofrito.
Precalentar una olla a fuego medio y agregar el aceite de oliva, la cebolla, zanahoria, apio y laurel.
Cocinar hasta que la cebolla se vuelva translúcida.
Agregar el ajo y mezclar constantemente por 30 segundos.
Agregar el concentrado de tomate y mezclar constantemente por 1 minuto.
Agregar el tomate, los champiñones, las lentejas y el agua de los champiñones deshidratados.
Picar los champiñones deshidratados finamente y agregarlos a la olla también.
Cubrir la olla y dejar que hierva lentamente por 30 minutos.
Probar la preparación y agregar y  Sal de Mar Gourmet y Mix de Pimientas Gourmet a gusto.
Servir sobre pasta cocida o usarla para hacer lasaña.
