Enmantequillar 4 latas de panqueques de 20 cm de diámetro. Además, tener un plato listo donde se pondrá la torta, ya que ésta se irá rellenando a medida que vayan saliendo los panqueques del horno. Reservar.
Para los panqueques: Cernir la harina junto al almidón de maíz y los Polvos de Hornear Gourmet. En un bowl, batir las claras a nieve. Luego agregar las yemas, azúcar y la mezcla de harina; batir hasta integrar. Finalmente agregar la mantequilla derretida (debe estar fría).
Para el remojo: batir la claras a nieve agregando la azúcar flor. Agregar el jugo y ralladura de naranjas (el remojo quedará líquido).
Poner la mezcla de los panqueques, en las 4 latas preparadas. No deben quedar muy delgadas ya que si se doran, se quiebran al desmoldar. Hornear por 10 a 12 minutos en horno precalentado a 180ºC o hasta que empiecen a tomar un leve color y estén secas al tacto.
Desmoldar inmediatamente y poner el panqueque en un plato. Con una cuchara remojar con bastante remojo y luego tapar con otra capa de panqueque. Volver a remojar bien y luego cubrir con manjar (la torta se rellenará capa por medio con manjar). Repetir el proceso con las otras 2 capas de panqueques.
Volver a hornear capas de panqueques, limpiando el molde con un pedazo de toalla de papel y volviendo a enmantequillar muy bien. Seguir rellenando la torta a medida que están listos los panqueques. Deben salir 10 a 12 capas aprox. de panqueques. Una vez lista la torta, dejarla reposar en el refrigerador por un día.
Para la decoración de la torta, preparar los 3 sobres de Fondant Gourmet siguiendo las instrucciones del envase. Antes de estirar la masa con la ayuda de un uslero, espolvorear tanto el mesón como el uslero con almidón de maíz, para evitar que la masa se pegue. Estirar la mitad de la masa hasta tener un diámetro de 32 cm.
Cubrir la torta con una capa muy fina de manjar.  Enrollar el fondant en el uslero y desenrollar sobre la torta para cubrirla por completo (se parte desenrollando por un lado de la torta para terminar por el otro).  Con las manos, aplastar y estirar levemente el fondant para eliminar las “arrugas” que se van formando y para que el fondant se adhiera de manera lisa a la torta. Cortar cualquier excedente de fondant que haya sobrado por los lados.
Separar el resto de la masa de Fondant Gourmet en 2. Teñir una mitad con el Colorante Gourmet color Fucsia, y la otra mitad separarla en 2 partes. Una teñirla con el Colorante Gourmet color Morado y la otra con el Colorante Gourmet color Calipso. Esparcir sobre el mesón un poco de almidón de maíz.  Poner las masas sobre un mesón y con un uslero estirar hasta obtener un espesor de 3mm. Cortar círculos de dos tamaños y luego con un poco de agua pegar en la torta previamente cubierta con fondant blanco.
Para la cinta:Con la masa fucsia, hacer dos lulos de masa de unos 12 cm de largo. Aplanar cada lulo con la mano para formar unas tiras hasta que éstas queden de 4cm de ancho; doblar en dos las tiras, apretando y arrugando el extremo donde se junta la masa. Luego juntar ambas tiras al medio para formar una cinta.
Hacer el mismo procedimiento anterior con 2 lulos de 6cm de largo, para formar una cinta más pequeña que irá sobre la primera (debe quedar menos ancha). Una vez que se monta esta cinta sobre la otra, cubrir el centro (donde se junta la masa) con un pedazo de fondant de aprox. 6 cm de largo y 3 cm de ancho. Dejar reposar unos 15 minutos.
Hacer 3 lulos largos de masa rosada (de largo tal que crucen la torta y caigan completamente por los costados) de 1 cm de espesor. Aplanar con la mano hasta que queden de 2,5cm de ancho aprox. Pegar en la torta con un poco de agua, haciendo que las 3 tiras se junten en el centro de la torta. Cortar el exceso de tiras que sobresalgan de la torta.
Hacer 2 lulos de aprox 6 y 8 cm de largo y aplanarlos con la mano, hasta que queden de 1cm de espesor y 3 cm de ancho aprox. Cortar uno de los extremos de cada una de las tiras en diagonal. Pegar estas tiras con un poco de agua sobre la torta, partiendo desde el centro de la torta (con el lado que no está cortado en diagonal) hacia un mismo lado de la torta (ver foto, es la parte final de la cinta).
Luego poner la cinta preparada al medio de la torta (pegar con agua).
